File Version,BWSpec4.11_1
Run Name,
Product Name,
Batch No,
Lot No,
Sample Suppler,
Sample Notes,
Date,2022-04-26 18:09:49
title,ZAFB
model,BRC112P-V
c code,ZAFB
operator,
1263,823.00,12150.73,-12150.73,12493.0000,65535.0000,17333.0000,4840.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1264,823.35,12145.50,-12145.50,13355.0000,65535.0000,16999.0000,3644.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1265,823.70,12140.28,-12140.28,14109.0000,65535.0000,16801.0000,2692.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1266,824.06,12135.06,-12135.06,13525.0000,65535.0000,17427.0000,3902.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1267,824.41,12129.84,-12129.84,12891.0000,65535.0000,18551.0000,5660.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1268,824.77,12124.63,-12124.63,12819.0000,65535.0000,19369.0000,6550.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1269,825.12,12119.43,-12119.43,12889.0000,65535.0000,18489.0000,5600.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1270,825.48,12114.23,-12114.23,13829.0000,65535.0000,16751.0000,2922.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1271,825.83,12109.04,-12109.04,13857.0000,65535.0000,16429.0000,2572.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1272,826.18,12103.85,-12103.85,13699.0000,65535.0000,16567.0000,2868.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1273,826.54,12098.67,-12098.67,13073.0000,65535.0000,17333.0000,4260.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1274,826.89,12093.49,-12093.49,12707.0000,65535.0000,16653.0000,3946.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1275,827.24,12088.32,-12088.32,12685.0000,65535.0000,16459.0000,3774.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1276,827.60,12083.16,-12083.16,13435.0000,65535.0000,16747.0000,3312.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1277,827.95,12078.00,-12078.00,14399.0000,65535.0000,16705.0000,2306.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1278,828.31,12072.84,-12072.84,14357.0000,65535.0000,16965.0000,2608.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1279,828.66,12067.69,-12067.69,14741.0000,65535.0000,16719.0000,1978.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1280,829.01,12062.55,-12062.55,14691.0000,65535.0000,17087.0000,2396.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1281,829.37,12057.41,-12057.41,14541.0000,65535.0000,16657.0000,2116.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1282,829.72,12052.28,-12052.28,13855.0000,65535.0000,16281.0000,2426.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1283,830.07,12047.16,-12047.16,13605.0000,65535.0000,16591.0000,2986.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1284,830.42,12042.03,-12042.03,14081.0000,65535.0000,16093.0000,2012.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1285,830.78,12036.92,-12036.92,14705.0000,65535.0000,16481.0000,1776.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1286,831.13,12031.81,-12031.81,15921.0000,65535.0000,17839.0000,1918.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1287,831.48,12026.70,-12026.70,16831.0000,65535.0000,18281.0000,1450.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1288,831.84,12021.60,-12021.60,16377.0000,65535.0000,18087.0000,1710.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1289,832.19,12016.51,-12016.51,15241.0000,65535.0000,16937.0000,1696.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1290,832.54,12011.42,-12011.42,15053.0000,65535.0000,16585.0000,1532.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1291,832.89,12006.34,-12006.34,14791.0000,65535.0000,16579.0000,1788.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1292,833.25,12001.26,-12001.26,14943.0000,65535.0000,16737.0000,1794.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1293,833.60,11996.19,-11996.19,14455.0000,65535.0000,16911.0000,2456.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1294,833.95,11991.12,-11991.12,13577.0000,65535.0000,17933.0000,4356.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1295,834.30,11986.06,-11986.06,12423.0000,65535.0000,19139.0000,6716.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1296,834.65,11981.00,-11981.00,11781.0000,65535.0000,19595.0000,7814.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1297,835.01,11975.95,-11975.95,11841.0000,65535.0000,19171.0000,7330.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1298,835.36,11970.90,-11970.90,12065.0000,65535.0000,19603.0000,7538.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1299,835.71,11965.86,-11965.86,11849.0000,65535.0000,20369.0000,8520.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1300,836.06,11960.83,-11960.83,11393.0000,65535.0000,19851.0000,8458.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1301,836.41,11955.80,-11955.80,11729.0000,65535.0000,18971.0000,7242.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1302,836.77,11950.78,-11950.78,12341.0000,65535.0000,20297.0000,7956.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1303,837.12,11945.76,-11945.76,12077.0000,65535.0000,20243.0000,8166.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1304,837.47,11940.74,-11940.74,11995.0000,65535.0000,19485.0000,7490.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1305,837.82,11935.73,-11935.73,12439.0000,65535.0000,18629.0000,6190.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1306,838.17,11930.73,-11930.73,12845.0000,65535.0000,17749.0000,4904.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1307,838.52,11925.73,-11925.73,13219.0000,65535.0000,17613.0000,4394.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1308,838.87,11920.74,-11920.74,13193.0000,65535.0000,17399.0000,4206.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1309,839.23,11915.75,-11915.75,12789.0000,65535.0000,16723.0000,3934.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1310,839.58,11910.77,-11910.77,12591.0000,65535.0000,16467.0000,3876.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1311,839.93,11905.79,-11905.79,12715.0000,65535.0000,15389.0000,2674.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1312,840.28,11900.82,-11900.82,12721.0000,65535.0000,15499.0000,2778.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1313,840.63,11895.85,-11895.85,12531.0000,65535.0000,15577.0000,3046.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1314,840.98,11890.89,-11890.89,12585.0000,65535.0000,16969.0000,4384.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1315,841.33,11885.94,-11885.94,12335.0000,65535.0000,17659.0000,5324.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1316,841.68,11880.98,-11880.98,12301.0000,65535.0000,15923.0000,3622.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1317,842.03,11876.04,-11876.04,11951.0000,65535.0000,13665.0000,1714.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1318,842.38,11871.10,-11871.10,12587.0000,65535.0000,13717.0000,1130.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1319,842.73,11866.16,-11866.16,12525.0000,65535.0000,14115.0000,1590.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1320,843.08,11861.23,-11861.23,12449.0000,65535.0000,14831.0000,2382.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1321,843.43,11856.31,-11856.31,12709.0000,65535.0000,16041.0000,3332.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1322,843.78,11851.39,-11851.39,12715.0000,65535.0000,17231.0000,4516.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1323,844.13,11846.47,-11846.47,12139.0000,65535.0000,18163.0000,6024.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1324,844.48,11841.56,-11841.56,11657.0000,65535.0000,18383.0000,6726.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1325,844.83,11836.66,-11836.66,11833.0000,65535.0000,18515.0000,6682.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1326,845.18,11831.76,-11831.76,12199.0000,65535.0000,18213.0000,6014.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1327,845.53,11826.86,-11826.86,12527.0000,65535.0000,17727.0000,5200.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1328,845.88,11821.97,-11821.97,13285.0000,65535.0000,17763.0000,4478.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1329,846.23,11817.09,-11817.09,12849.0000,65535.0000,17529.0000,4680.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1330,846.58,11812.21,-11812.21,12547.0000,65535.0000,18315.0000,5768.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1331,846.93,11807.34,-11807.34,12375.0000,65535.0000,20093.0000,7718.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1332,847.28,11802.47,-11802.47,12245.0000,65535.0000,19507.0000,7262.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1333,847.63,11797.60,-11797.60,11851.0000,65535.0000,18673.0000,6822.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1334,847.98,11792.74,-11792.74,12603.0000,65535.0000,18841.0000,6238.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1335,848.33,11787.89,-11787.89,12963.0000,65535.0000,19381.0000,6418.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1336,848.68,11783.04,-11783.04,13601.0000,65535.0000,19593.0000,5992.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1337,849.03,11778.20,-11778.20,13927.0000,65535.0000,18649.0000,4722.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1338,849.38,11773.36,-11773.36,13687.0000,65535.0000,18199.0000,4512.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1339,849.72,11768.52,-11768.52,13237.0000,65535.0000,17591.0000,4354.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1340,850.07,11763.70,-11763.70,13149.0000,65535.0000,16679.0000,3530.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1341,850.42,11758.87,-11758.87,13021.0000,65535.0000,14793.0000,1772.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1342,850.77,11754.05,-11754.05,12779.0000,65535.0000,13143.0000,364.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1343,851.12,11749.24,-11749.24,13129.0000,65535.0000,12935.0000,-194.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1344,851.47,11744.43,-11744.43,13031.0000,65535.0000,13499.0000,468.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1345,851.82,11739.63,-11739.63,12385.0000,65535.0000,13819.0000,1434.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1346,852.16,11734.83,-11734.83,12031.0000,65535.0000,13177.0000,1146.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1347,852.51,11730.03,-11730.03,11323.0000,65535.0000,12659.0000,1336.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1348,852.86,11725.25,-11725.25,11261.0000,65535.0000,12463.0000,1202.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1349,853.21,11720.46,-11720.46,11419.0000,65535.0000,12395.0000,976.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1350,853.56,11715.68,-11715.68,11019.0000,65535.0000,12877.0000,1858.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1351,853.90,11710.91,-11710.91,11103.0000,65535.0000,13459.0000,2356.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1352,854.25,11706.14,-11706.14,11011.0000,65535.0000,13225.0000,2214.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1353,854.60,11701.37,-11701.37,10825.0000,65535.0000,13197.0000,2372.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1354,854.95,11696.62,-11696.62,10973.0000,65535.0000,13505.0000,2532.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1355,855.30,11691.86,-11691.86,11783.0000,65535.0000,13647.0000,1864.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1356,855.64,11687.11,-11687.11,11469.0000,65535.0000,14179.0000,2710.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1357,855.99,11682.37,-11682.37,11413.0000,65535.0000,14903.0000,3490.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1358,856.34,11677.63,-11677.63,12259.0000,65535.0000,15491.0000,3232.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1359,856.69,11672.89,-11672.89,12699.0000,65535.0000,15593.0000,2894.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1360,857.03,11668.16,-11668.16,13089.0000,65535.0000,15951.0000,2862.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1361,857.38,11663.44,-11663.44,12901.0000,65535.0000,16075.0000,3174.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1362,857.73,11658.72,-11658.72,13221.0000,65535.0000,16461.0000,3240.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1363,858.07,11654.00,-11654.00,13289.0000,65535.0000,15431.0000,2142.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1364,858.42,11649.29,-11649.29,12943.0000,65535.0000,14315.0000,1372.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1365,858.77,11644.58,-11644.58,12345.0000,65535.0000,14569.0000,2224.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1366,859.12,11639.88,-11639.88,11615.0000,65535.0000,14951.0000,3336.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1367,859.46,11635.19,-11635.19,11123.0000,65535.0000,14603.0000,3480.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1368,859.81,11630.50,-11630.50,10869.0000,65535.0000,14409.0000,3540.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1369,860.16,11625.81,-11625.81,11459.0000,65535.0000,13889.0000,2430.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1370,860.50,11621.13,-11621.13,12755.0000,65535.0000,12915.0000,160.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1371,860.85,11616.45,-11616.45,13363.0000,65535.0000,12041.0000,-1322.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1372,861.19,11611.78,-11611.78,13877.0000,65535.0000,12235.0000,-1642.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1373,861.54,11607.11,-11607.11,14451.0000,65535.0000,13051.0000,-1400.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1374,861.89,11602.45,-11602.45,15105.0000,65535.0000,13559.0000,-1546.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1375,862.23,11597.79,-11597.79,15621.0000,65535.0000,13295.0000,-2326.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1376,862.58,11593.14,-11593.14,16513.0000,65535.0000,13535.0000,-2978.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1377,862.93,11588.49,-11588.49,16285.0000,65535.0000,14901.0000,-1384.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1378,863.27,11583.85,-11583.85,15853.0000,65535.0000,15731.0000,-122.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1379,863.62,11579.21,-11579.21,14715.0000,65535.0000,15195.0000,480.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1380,863.96,11574.57,-11574.57,14685.0000,65535.0000,14543.0000,-142.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1381,864.31,11569.94,-11569.94,14259.0000,65535.0000,14153.0000,-106.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1382,864.65,11565.32,-11565.32,13965.0000,65535.0000,14391.0000,426.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1383,865.00,11560.70,-11560.70,13551.0000,65535.0000,14425.0000,874.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1384,865.35,11556.08,-11556.08,12747.0000,65535.0000,14971.0000,2224.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1385,865.69,11551.47,-11551.47,12349.0000,65535.0000,15041.0000,2692.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1386,866.04,11546.87,-11546.87,12551.0000,65535.0000,14341.0000,1790.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1387,866.38,11542.27,-11542.27,13241.0000,65535.0000,14155.0000,914.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1388,866.73,11537.67,-11537.67,12781.0000,65535.0000,14877.0000,2096.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1389,867.07,11533.08,-11533.08,12361.0000,65535.0000,15041.0000,2680.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1390,867.42,11528.49,-11528.49,12181.0000,65535.0000,13791.0000,1610.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1391,867.76,11523.91,-11523.91,11687.0000,65535.0000,13165.0000,1478.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1392,868.11,11519.33,-11519.33,11549.0000,65535.0000,13705.0000,2156.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1393,868.45,11514.76,-11514.76,11479.0000,65535.0000,14597.0000,3118.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1394,868.80,11510.19,-11510.19,11709.0000,65535.0000,14811.0000,3102.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1395,869.14,11505.62,-11505.62,12049.0000,65535.0000,14455.0000,2406.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1396,869.48,11501.06,-11501.06,12023.0000,65535.0000,13919.0000,1896.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1397,869.83,11496.51,-11496.51,11639.0000,65535.0000,12889.0000,1250.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1398,870.17,11491.96,-11491.96,11877.0000,65535.0000,12985.0000,1108.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1399,870.52,11487.41,-11487.41,12007.0000,65535.0000,13405.0000,1398.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1400,870.86,11482.87,-11482.87,11371.0000,65535.0000,13713.0000,2342.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1401,871.21,11478.34,-11478.34,11093.0000,65535.0000,12275.0000,1182.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1402,871.55,11473.80,-11473.80,11765.0000,65535.0000,12225.0000,460.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1403,871.89,11469.28,-11469.28,12169.0000,65535.0000,12375.0000,206.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1404,872.24,11464.75,-11464.75,12075.0000,65535.0000,13003.0000,928.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1405,872.58,11460.24,-11460.24,11873.0000,65535.0000,13145.0000,1272.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1406,872.93,11455.72,-11455.72,11917.0000,65535.0000,12505.0000,588.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1407,873.27,11451.21,-11451.21,11867.0000,65535.0000,12263.0000,396.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1408,873.61,11446.71,-11446.71,11255.0000,65535.0000,11761.0000,506.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1409,873.96,11442.21,-11442.21,11191.0000,65535.0000,11659.0000,468.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1410,874.30,11437.71,-11437.71,11257.0000,65535.0000,12325.0000,1068.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1411,874.64,11433.22,-11433.22,10899.0000,65535.0000,12203.0000,1304.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1412,874.99,11428.74,-11428.74,10389.0000,65535.0000,12319.0000,1930.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1413,875.33,11424.26,-11424.26,9541.0000,65535.0000,12557.0000,3016.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1414,875.67,11419.78,-11419.78,9316.0000,65535.0000,12414.0000,3098.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1415,876.02,11415.31,-11415.31,9091.0000,65535.0000,12271.0000,3180.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1416,876.36,11410.84,-11410.84,9449.0000,65535.0000,12893.0000,3444.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1417,876.70,11406.37,-11406.37,9949.0000,65535.0000,13469.0000,3520.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1418,877.05,11401.91,-11401.91,10723.0000,65535.0000,13857.0000,3134.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1419,877.39,11397.46,-11397.46,11275.0000,65535.0000,14413.0000,3138.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1420,877.73,11393.01,-11393.01,12009.0000,65535.0000,14749.0000,2740.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1421,878.07,11388.56,-11388.56,12471.0000,65535.0000,15297.0000,2826.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1422,878.42,11384.12,-11384.12,12541.0000,65535.0000,15103.0000,2562.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1423,878.76,11379.68,-11379.68,12157.0000,65535.0000,14917.0000,2760.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1424,879.10,11375.25,-11375.25,12021.0000,65535.0000,14901.0000,2880.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1425,879.44,11370.82,-11370.82,11469.0000,65535.0000,14859.0000,3390.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1426,879.79,11366.40,-11366.40,11081.0000,65535.0000,14545.0000,3464.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1427,880.13,11361.98,-11361.98,10905.0000,65535.0000,13693.0000,2788.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1428,880.47,11357.56,-11357.56,11129.0000,65535.0000,12953.0000,1824.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1429,880.81,11353.15,-11353.15,11061.0000,65535.0000,12599.0000,1538.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1430,881.15,11348.75,-11348.75,10735.0000,65535.0000,12773.0000,2038.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1431,881.50,11344.35,-11344.35,10511.0000,65535.0000,12925.0000,2414.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1432,881.84,11339.95,-11339.95,10205.0000,65535.0000,12501.0000,2296.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1433,882.18,11335.56,-11335.56,9933.0000,65535.0000,12505.0000,2572.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1434,882.52,11331.17,-11331.17,10263.0000,65535.0000,12789.0000,2526.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1435,882.86,11326.78,-11326.78,10573.0000,65535.0000,13521.0000,2948.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1436,883.20,11322.40,-11322.40,10843.0000,65535.0000,13463.0000,2620.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1437,883.55,11318.03,-11318.03,10831.0000,65535.0000,13045.0000,2214.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1438,883.89,11313.66,-11313.66,10857.0000,65535.0000,13183.0000,2326.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
